0.2949838063638124,1.3057550114475234,0
-1.0180832839132377,0.30682733847777666,0
-0.4137103292497873,1.2737846318049224,0
-0.4735550664209872,0.7838271991206918,0
0.19655540585553186,0.38864076997914265,1
0.25247483790747116,0.6988910617469049,0
-0.05875392653856633,1.0947429089636804,0
-0.6800277502075155,0.642348637506523,0
-0.6897854287864648,0.9591852958236384,0
-0.11855847663163827,0.6225629388273451,0
-1.2436399744597115,0.3083618723940954,0
0.07462828766952784,1.3827083370666222,0
1.39032611279724,-0.4486469628050105,1
-0.30770115988048563,0.8525336950921915,0
-0.8423889823902135,1.115135413248082,0
-0.7362666778035701,0.6252743432799283,0
0.2442159130508922,0.9082767289159838,0
-0.7094338094895151,0.6886090686543099,0
0.573129676417298,0.6554814153904575,0
0.5160406190797423,1.1274122708141623,0
0.910278415207926,-0.14870261042285216,0
0.025906624202140405,1.23584222905113,0
0.5806673214031652,1.0659594951990885,0
1.9942358191734662,0.1754438081007102,1
1.0737298774505044,0.5437047243810335,0
-0.8915205128130523,0.4334419174729592,0
2.1778040425843654,0.5398281906141874,1
0.6396642176218132,0.42738057908279126,0
-1.048277176927554,0.7914142220454781,0
-0.6361800319790549,0.5067294080277531,0
0.8460802855050165,0.7877961709951167,0
-0.9172144278452797,0.018110250592460964,0
-0.7728760161866925,0.16373712219057562,0
0.18713259701771104,1.0122936087584433,0
-0.31159214353264475,0.43610238680332847,0
-0.9844234490809434,0.43149828587485073,0
-0.6236644378282097,0.6097370537548116,0
-0.5285313511560765,0.41074211382587344,0
-0.025118787693034383,1.0319264814867626,0
0.6620560522503798,0.7208380757429778,0
0.2658040399984988,0.6840725464604263,0
-0.06473221985688653,0.7214755208921437,0
0.6326451827031266,0.3023737371013462,0
-0.24493279600049847,1.1279619793688962,0
-0.951603154674111,0.31119049477604044,0
-0.26145223430121717,0.9975528083079401,0
-0.9996519445022988,0.028179627255413647,0
-0.45947705974906294,0.7353351021735298,0
-0.9155315027730073,0.909428430695004,0
0.15130282284590457,0.6791541514299406,0
-0.07711338201006501,0.8222469955200865,0
-0.6237989243300915,0.8518356162377232,0
-0.2303916085261376,1.099918052662761,0
0.5757941135570569,1.149770756874681,0
0.6310680012095595,-0.5971226254015258,1
1.1050594046758844,0.4194781287542019,0
0.548535847109296,0.9277088417861312,0
0.6418183655086724,0.19102931839418236,1
2.273329004198798,0.4547143565064653,1
-0.7090312753141663,1.0010047093694447,0
-1.2020650853972166,0.6140019765434795,0
0.332281617406457,1.295628835430908,0
0.504058615603046,0.9130955882360934,0
-0.6099137982109161,0.5326315643643924,0
0.6530350025292585,0.8650828967222552,0
-0.8175873900265236,0.01921667830514917,0
-0.9693939281219772,0.328602429925476,0
-1.3006417654790892,-0.1789421458469,0
1.107613832123901,0.4066507838342527,0
0.47281793784992937,1.040265173322281,0
1.6939717178863285,0.22274205316937745,1
0.582696596474249,-0.1013970436142703,1
0.9732096332376252,0.6072465550235487,0
1.0248739594352092,0.16316803646607453,0
0.572363831012357,0.9357205757388262,0
-0.5220867105643533,0.9281144021445502,0
-0.3188525659233597,0.850352974815732,0
0.05354077431135725,0.9922069132939444,0
0.4011608578450569,0.4103872981186093,0
0.47503375508914103,1.153097644495836,0
0.2625878531171095,1.2629486613197731,0
0.7382849798585471,1.1236415473174968,0
-1.0928009615583316,0.7160058615362719,0
0.5040278015744719,1.1074876674372809,0
0.5431384775727652,0.14015177101391962,0
-0.2602170148991476,1.100458652777289,0
0.7472261938649714,0.49489498963475603,0
0.7080796132545826,0.58518059689094,0
1.141072778007917,0.3031647296434507,0
0.08716759325405544,1.126507915077474,0
0.905158747065346,-0.343287673228018,1
-0.9624261412157862,0.7611749151921683,0
0.9356013421003535,-0.037793077065507996,0
0.9376358875499762,-0.08152576494961783,0
-0.33823264878842374,0.854692028353817,0
1.6410323545908252,-0.2181724400733212,1
0.7219321459059129,-0.7787515566860637,1
-0.37911830844268934,0.9549470413681318,0
-0.1656538934451025,0.9250550114600472,0
1.6460722343354561,-0.19361679587129865,1
0.7395262396912672,0.6853313358341759,0
0.8723662113443414,0.15822018596298415,0
-0.7412050511819077,0.689449179241344,0
0.3015143961418701,0.978728321849832,0
-1.3119110921509798,0.2077830569846269,0
-0.9680454539163015,0.47644263051725666,0
-1.2152220657545545,1.0144917134656621,0
-1.1854683864901296,0.11789883598442127,0
-0.12595503454965906,0.8709645707019262,0
-1.4266406340459743,0.08614836372739756,0
-0.08126348078356875,0.2719577507065264,1
-0.21676087427686225,0.6567726305441566,0
0.7046696237500213,-0.5443112327203773,1
-1.1783163135270782,0.03896829454228044,0
-0.844600974391204,-0.08248537005832815,0
0.9268992751036376,1.1899773632791897,0
-0.9210216480069843,0.3675855415530568,0
0.5133165677944349,0.8400245752218557,0
-0.9962606954186035,0.13780472842670283,0
-0.7828349328899477,0.8223205433242875,0
0.37060562949088816,0.968205405851861,0
0.975417078577889,-0.3550992966441743,0
0.5884475933050032,0.9678173794721523,0
-0.7335525651914674,0.44942619378889553,0
-0.04869752669643099,0.0028109887146381823,1
-0.4838474642600169,0.4454885335575662,0
0.04616880059433522,0.2551823759540661,1
0.5660809901315589,0.6085148238870637,0
-0.0946984234676522,0.8434928459254555,0
1.0270136191506065,0.3746210599733628,0
-0.9788235782778784,0.20893541549438882,0
0.787887411195671,-0.539038749233688,0
-0.9977054989657453,0.3009301366162796,0
0.20364040471881661,0.7340259725911253,0
0.7849999202491978,-0.4646706917930256,1
1.012088834035114,-0.6883318229201585,1
-1.1053239784843327,0.1668226305709111,0
0.10452122652883289,0.8613214856693368,0
-1.0373922762824705,0.5376425939456689,0
-0.5808095167789615,0.40740313561985364,0
-0.09507939584467437,1.3343292072809203,0
0.43350181544922584,0.7611231910462245,0
-0.02023721806416426,-0.09150101377498349,1
0.8527940600794728,0.11021660763610122,0
0.12577986317276668,0.8349671173939005,0
-0.5902474350601599,0.7829065370120651,0
-1.1277152525140741,0.07978327705307367,0
-0.7867534364153355,0.3422358788649953,0
-0.19847565090824426,0.2906320342045158,1
0.5280272101894905,0.834916616581528,0
0.6104201675748853,0.5264302416666413,0
0.9717317157644879,0.615650859339745,0
1.7379378829068028,0.32699616438479584,1
-1.2029255601256912,0.26877633774810283,0
-0.3044653810862826,0.9469218912008057,0
0.05978794771213834,1.0362379480718957,0
1.2362871070134427,0.7044501212849109,0
-0.6840658804863299,0.6925807417100095,0
-0.7868540986229334,0.1394776487958928,0
0.03417607225838685,0.44785896427268923,1
-0.21237698490738172,1.0017299016491001,0
1.1060926038012167,0.14520721371878903,0
0.7128569745623943,0.6651140076473818,0
0.9991781584161299,0.8868282699377901,0
1.2414076579869349,0.47017749164510686,0
-0.0126544345075435,1.0341748860904258,0
-0.03589627487691661,0.8412019120052016,0
-0.13689571164424588,0.5854499787240361,1
-0.17766946628497482,1.1419895652562515,0
-0.7581837646441452,0.3567433918584088,0
-0.7864622206087039,0.15047595724304336,0
-0.14162057512635998,1.3087050549326749,0
-0.08311658340766145,0.9978575133026963,0
-1.4571215434934044,0.22924549072550898,0
-1.057027589365164,0.4532064170044117,0
0.5049518088103822,0.9395652453469667,0
-0.9104632118090608,-0.05823018684186773,0
-0.3481259096125672,0.9828667357365518,0
0.16751227067540927,0.5774090446234532,0
1.310114052134736,-0.7850012933463968,1
1.1546050308805367,0.574382924030108,0
-1.2245672544986843,0.3260704612775113,0
0.5698736096636164,0.358982630926992,0
-1.0067622835995598,0.15290978248201642,0
0.46716524602783194,0.9913816315424032,0
0.865163633078258,-0.07320903783354335,0
0.3050334793229675,0.9623819457782937,0
1.1098597650706852,0.06575292835208661,0
0.7440171215367184,0.15114608880663008,0
0.20609980056430968,0.9389514586650172,0
-0.05298409709450393,1.1264148426481089,0
0.9142044357061768,0.16633560937423725,0
0.23435132446090945,0.7594079542801404,0
-0.35399642518158597,0.7146244588802235,0
1.5219558409912466,-0.008917128624386504,1
1.8483476836709616,0.2613893079506453,1
-0.3805020755991579,1.0959797632657504,0
-0.11877738201341903,0.928974281477618,0
0.26452533929744265,1.0724055902877883,0
-0.04010816098960117,0.5717005105841471,0
-0.14998067787825875,-0.2806143883020031,1
-0.5475705735430264,0.6099467639457986,0
-0.9936358869360621,0.27255353033483876,0
0.6874371168274013,-0.5338892569592596,1
-0.7157861996878285,0.35965574803984934,0
-0.37685836307184917,0.5944386027657071,0
-1.028520823879449,0.16343417791043094,0
-0.4549566330821626,0.6380582530435752,0
-1.1158571551213659,0.7210618488976237,0
0.5542617568357661,0.6649147520506544,0
0.6882793600833781,0.9728780427594039,0
-0.5357600348101452,1.0160784521737447,0
-1.0865571385889716,0.2433426740067057,0
0.5979503759208833,0.4709521152443876,0
0.4882044676753023,1.3390973665863255,0
-0.5901234481772367,0.6741503244627836,0
-0.43074263364743764,1.0351275359856924,0
-0.2694207723263472,0.7930208146129075,0
-0.33286840486862423,0.8349120609843611,0
-0.911879504786337,1.1745642290344034,0
-0.9506558324523933,0.46407805845712724,0
-0.9778463964336069,0.1611707138628904,0
0.5472632713680163,1.0454273200820008,0
0.6604693597807086,0.8941583984468783,0
0.9014889706037519,0.8354867356638375,0
-0.10494191804187569,0.552075066631744,1
0.8334438955307888,0.6801118439894032,0
-0.44867417785925,0.9925711896393178,0
0.31070807872255624,0.9260133689269323,0
-0.9437602821168642,0.5382717126462575,0
-0.6234147835578612,0.7769648819625365,0
-0.8750136260500566,0.6108031890510393,0
-0.9877864052416003,0.7314722561114037,0
0.9946851239884458,0.6526576806233635,0
1.4973639135515722,-0.4315098927345491,1
-0.8682526466501103,0.41808613383124904,0
-0.30505165433042103,0.3457050545179118,0
0.8785897802649789,0.8098993498415543,0
0.19834987998558912,1.3863042955771885,0
0.2567815964988828,1.392743279995579,0
1.5808727770011275,-0.4391938921881319,1
0.028893091671789356,1.1105841446942037,0
-0.14680160921262606,0.9050380570274379,0
0.5666270900286337,0.8024743003036077,0
0.2519748502669018,0.954110746336323,0
-0.6416047875280109,0.9270411483138492,0
0.4869225875120443,0.6262437534644124,0
0.7776645283349433,0.6473278691112044,0
1.197107184415185,0.2038799362004046,0
0.6489417423698244,0.594077062462646,0
0.4738448661267226,1.273981825154941,0
-0.8283730686424872,0.22391136703162326,0
0.15433413094847878,1.0296752817389017,0
-0.4300892617085861,0.19656163291180073,0
-0.6832730172557495,0.8342166826288567,0
-0.5138271745452329,0.80152062516103,0
-0.7301280961652021,0.023289008457511293,0
-1.1375393571786778,0.28755433904716965,0
1.0098286464761286,-0.2976040464572305,0
-0.572119812443229,0.5205002374742291,0
-0.944082906096566,0.11114395850290615,0
-0.33974210420274814,1.1470729321914832,0
0.7031343252407153,0.5925039700828485,0
-0.2736384612290219,0.8649561320522163,0
-0.686922982261488,0.7406890107999452,0
-0.38421747023830943,0.5388484218864051,0
0.7988438745535545,1.025215761519936,0
1.1859837267742608,-0.050340427728006065,0
-0.39685177782788084,0.9164046596172278,0
-0.21849844457586926,0.7383158958314593,0
-0.5910503119107205,0.7652682290934409,0
-0.08299486970755135,1.4436479413519752,0
-0.9956452995658286,0.7099418542596911,0
1.185465584139788,-0.11443443150665775,0
-0.08245748266269223,0.9827887644131744,0
-0.8316046753906872,-0.09466767814596175,0
-0.16695074267548823,0.7489211919605312,0
-0.18508586654117792,0.766374493677197,0
1.6456544693189765,-0.49370898335874436,1
-0.9193153061486532,0.603788916594825,0
-0.4129187174110228,0.8589449242168804,0
-0.3886077754518048,0.9681509633998282,0
0.7552879543910574,0.7635499847467845,0
-0.27168995630399506,1.2039643135279154,0
0.5133841390904342,0.5898411402760642,0
-0.6521002311478683,0.8663587117789537,0
0.07521629686499012,1.143785493867398,0
0.7035323322817999,0.6924084869051634,0
0.26602563195691553,0.8806326690454908,0
0.9025122203458199,0.5218676480203026,0
-0.8066187829097993,0.4539594595659733,0
0.7872715188298558,0.733773699018045,0
-0.4278027126188562,0.9176446959712738,0
0.805803205270056,0.8183116492961751,0
0.05093902234463257,0.963505099636872,0
0.4666648148997945,-0.503672690291868,1
0.6414514566278866,1.02512938937201,0
0.7609760509553511,0.37403818852894805,0
1.7197628946600214,-0.5559731459410777,1
-0.2145948958664782,1.0857392427497863,0
0.4770236432211866,0.9700528894161173,0
-0.03022363561354402,0.7390569318023681,1
0.931368470144034,0.4722374118994367,0
0.3636817619818878,0.9648382963184728,0
-0.9244746290512825,0.4296205883448828,0
0.21245528305798322,0.49700647122645053,0
-0.9568978924241038,0.22000019795482179,0
0.031648023446607776,0.6257254903703833,0
0.09366935925911377,0.9834324235723891,0
1.10661478181408,0.5934816622555266,0
0.2267136155490404,0.7846803893149853,0
0.5145129039354565,-0.6383141267197527,1
-0.5540071011449735,0.6513425213228103,0
-0.5318536613962336,1.1669687160411855,0
0.7600855624879647,0.7422321615012346,0
-0.5039584270057075,0.8064319635601238,0
0.09612000443312241,0.760626130968354,0
1.3919381404132731,0.12572283119715943,1
0.031596523297795914,1.0593662553875673,0
1.034441117729942,-0.12620401524856978,0
0.6527685580480955,0.4994042934976704,0
-0.8418876036706685,0.6872504847056723,0
1.0727002116230517,0.11638514680021639,0
1.2553662288677996,0.10730745089078819,0
0.7550027172209237,0.5022104286224978,0
1.1756498769425867,0.2722993399889275,0
-1.1214529076793356,0.2588889290070266,0
-0.18590564888980593,0.7659403090717267,0
0.29760101495380364,0.8695674914142092,0
-0.2809998999526399,0.7522322615482009,0
0.1715067063659447,0.07063711299261122,1
1.0258883512029775,0.7917972293463553,0
1.1054439986300364,0.12495274485578445,0
0.3417860018487189,1.1982091000795805,0
-0.8059569359264804,0.3780128902828863,0
-0.48265011540529423,1.194208787002854,0
1.1877202291909272,-0.5192169916403844,1
-0.5498990262772445,0.7246440464383381,0
-0.6457352097291268,0.9061119300087188,0
1.2538720592559385,0.10665198990268296,0
0.27604861171429806,1.2285841646786886,0
1.095580371443952,0.22182593310844811,0
0.8092051555868178,0.08048153133530117,0
0.8837265424449982,0.5923069540303119,0
1.1244303919122354,0.5541012505132779,0
-0.10612253496075832,1.0667706218266875,0
0.907980001612392,0.7391236137513972,0
0.035780723940713105,1.109610701113524,0
0.0962371810124808,1.291806179059869,0
1.3089693073340218,0.401977191998479,0
-0.603411398575141,0.7123374050705629,0
-0.0733612548663159,0.9477226412996036,0
-1.1520691859279073,0.29894770394665005,0
-0.7380993316483154,0.46649038268681503,0
-0.8122832948975873,0.4974924293083694,0
-0.9237228913808994,0.6478265360696244,0
0.19165401655348313,1.131266252450634,0
0.07824657097225071,1.134437325135385,0
1.2545930288677178,0.6852927775073172,0
1.0530053613272259,-0.27554725833698723,0
0.4768494420651903,0.9105399311427009,0
0.9405574833310131,-0.2882814907861472,1
1.1705834345801382,-0.21131279872654626,0
1.2556179353554051,-0.4431527850955861,1
-0.7614314673042533,0.09251504557773715,0
-0.13697142072246737,0.8892106594149451,0
0.44182993411678007,0.6591778416009189,0
1.218980013951583,0.8513814386387996,0
-0.7243791449533883,0.7995433085806235,0
0.6181373145402475,0.12905436112558155,0
0.11628162795387831,0.6002446838730842,0
-0.19840147246898152,0.578588255613298,0
-0.4192679394808144,0.7990653029706424,0
0.03231892688521339,1.0330042373077277,0
-0.7146716887149509,0.9374196319295023,0
-0.06803673913201591,0.9325723745599912,0
0.43318671096922656,0.7988649791986514,0
-0.9130436370904204,0.5383832295012487,0
0.71991389774041,0.43196269372364104,0
0.30839720559141204,0.22973175782642585,0
-0.4182676969264072,1.2877396990722527,0
-1.047390836982487,0.484317935868765,0
-0.49043557624361006,1.1184516218876985,0
1.474141255381198,-0.3865018390860127,1
-0.16793179388248633,0.7941678551824519,0
0.3459401152092263,1.1625059836556513,0
0.37705993520633796,1.0056477566745285,0
0.6285244947887135,0.29475474299920645,0
1.150979465330012,0.08628547222026012,0
-0.5386733003456863,0.6017497348484264,0
-0.15939732676854396,0.9991081203080305,0
0.23647542592056792,1.1519500315364137,0
-0.21518359126912892,0.9513813046490549,0
0.17471453642256973,-0.06066112790832852,1
-0.7763523134541219,0.3156064730893476,0
0.9732403569811241,0.3301599900168455,0
-0.6023845985068588,1.3200830961085241,0
-0.12401601967461429,1.2881102566044684,0
0.9395938214969958,0.7739240494805564,0
1.1786217308305709,0.912240059598804,0
-0.5599600786699257,0.5052791387208667,0
0.7833539908784342,0.7020304450754756,0
0.19023870116928915,1.0342999483100743,0
0.5211260777972784,0.5352209932539869,0
2.116933764423693,0.2850177412364127,1
1.719907838740851,-0.21986854421609497,1
-0.5926801387291623,0.569041680890199,0
0.045472452854374734,0.8382132513682885,0
1.2940045844007153,0.5170844537325449,0
-0.6305704450548971,0.7046335249262211,0
-0.5853564102816219,0.30178468481368975,0
0.1565838027717753,1.075338197478489,0
1.0455705903639767,-0.43942225567296406,0
0.7370666793262675,0.38708454712817864,0
1.1080527512525504,0.2779328090420324,0
1.0038491281032862,-0.022987836501617787,0
-0.07354785110419447,0.94742681245397,0
-0.8501179762624105,0.7650530158309139,0
0.6940093962110814,0.9496286868632964,0
-0.08347445970239699,0.8318989385388039,0
1.0303967808058883,0.6238169657051514,0
0.573587286359379,1.2516346172420127,0
0.3856476765765564,0.9830014315887513,0
0.6390724967717911,0.850886776585703,0
-1.1732064185528217,0.33790430871897187,0
-0.23968963815635944,0.9572067107256843,0
0.699800092531038,0.9155262813487582,0
-0.9693980228915751,0.14161768170220024,0
-0.34049618711488183,0.95724094868817,0
-1.315549457920592,-0.028930737281085223,0
1.2652726905127296,-0.5739574964900722,1
0.8544756983024756,0.12795283408095628,0
0.9110893648062186,0.7515630124123127,0
1.1119393144910226,0.23240477668661286,0
-1.026241992863779,0.5158863017161963,0
-0.2870518005049503,0.7746421884696791,0
0.9172215098848339,-0.5926943829139293,1
-0.2152183223260941,0.6390253326463711,0
1.8522425563666909,-0.09600974783554458,1
0.6661886900452408,0.8494846149467112,0
-0.5523506575218393,0.2036886183104012,0
-0.1764486426734609,1.3184159883506714,0
1.170115548339083,0.5047679940333847,0
0.8531379729988509,0.21529274397610715,0
0.8342699625488492,0.8591987995282659,0
-0.2282293112062193,0.8008481505137963,0
-0.9080784595493617,0.17726778387205994,0
0.9265967271236514,0.799506916809771,0
0.39882095640507437,0.7192296652566875,0
1.0794376828763972,0.1535734102856444,0
0.8449339425927898,-0.104828816095837,0
0.013492342967044536,1.1520805702866004,0
0.9149691369852032,0.8025996265652348,0
-0.9782881255314168,-0.22003374129797684,0
-0.8053268755768385,0.380958651890669,0
-0.6826842863380072,0.8808381957501434,0
-0.7635869615884978,0.18588115622873352,0
0.7153305472038523,0.7110973153491819,0
1.2527662064691132,0.1538662459275685,0
-0.864073258607464,0.31992418386877897,0
1.2007934550519177,0.3212403557078567,0
0.5588661409191532,1.0680681129236032,0
-0.40563998944548163,0.8985206804606599,0
0.1828694370771724,1.0707405864304615,0
0.8784549781580059,0.5888964545002882,0
1.2468949050750886,-0.35313324319869166,1
-0.43569896826886645,0.32057158291093,0
-1.1168538871885956,0.47120281300987776,0
0.41853706488950304,0.8929075396063044,0
-0.19044553049409277,0.7449204363649728,0
0.6960671621060136,0.7755968032777202,0
1.0601841964323746,0.32239226838176255,0
0.9428952842510187,0.09518556030082645,0
0.7329487619594015,0.19908203524737428,0
0.1302178664035193,1.152818797400313,0
-0.8094479859666784,0.26366109152374084,0
1.031159457545425,0.3964177008783293,0
0.7859606103338196,0.26052919948493636,0
0.692062399314875,0.624879961715666,0
-0.4681398222832036,0.7895791442707654,0
-0.5959280431943688,1.1709066663888195,0
0.7756343393334537,0.5337267931178126,0
0.021663495528370505,1.2711844279336078,0
-0.35720393972213016,1.1877636210532954,0
0.09979390870674337,1.32486845286172,0
1.1449925781072112,0.4652823268730297,0
-0.1515629404185021,1.03611078619863,0
0.19147990734708817,0.8829665954482675,0
1.1142809275810506,0.5657834643397179,0
-1.1761435155474096,0.18289284892748148,0
-0.7891414569396644,0.6871515439348815,0
0.25401327447295763,0.6558713211409368,0
0.6817873229549765,0.665383947211419,0
0.91001541163479,0.015641297761986084,0
0.37471346990434007,-0.5190917463221683,1
0.4366962047742395,0.9434770543294383,0
0.08636679016879065,0.9003816285620164,0
-0.08337353181198981,1.0081042376239318,0
0.8898049346261778,0.3270559836569417,0
0.9650045601613488,-0.6874230882722077,1
0.9812264602826312,0.7046780031572651,0
-0.43907773580486487,0.8794295925354416,0
0.043132912374832244,0.9869470057082813,0
0.3605872882513955,0.6213519499139336,0
0.1284445299235318,1.0183381905748252,0
0.27186413406858084,-0.17690079325958116,1
0.8260877723069902,1.1498677001505377,0
-0.7461892541159748,0.9729857809124844,0
0.5340338523813342,0.5626932066242436,0
0.47107923673979374,0.5493971036127048,0
0.07585376087955631,1.0396239870516761,0
0.3278732012334895,1.013016845881301,0
0.9680441622333213,0.5677418116250253,0
0.9913002222140057,0.1414715973134314,0
-0.6293269997128154,0.3058063678941236,0
0.5308600125568907,-0.007828868877503586,0
0.38723149744227,0.6968348312325041,0
0.341570934547897,1.3646260877029621,0
0.7765599182299968,0.9965300222523351,0
0.1721179911559036,0.791201945695293,0
0.9772844415850724,0.2698932176840075,0
-0.8010067168317516,1.129346763707352,0
-0.6115703000708046,0.7438579047037259,0
0.6280592049939056,1.014263999780907,0
-0.8644800189454445,0.6167678859679271,0
1.0097064787724725,0.43694734202268687,0
-1.202587584272631,0.12677989212752705,0
0.47351927906041186,-0.20373987829407508,1
0.4534990442261676,0.9248480011635611,0
0.3758321645308749,0.6770060150094325,0
-0.39987322637106915,0.42256499401004965,0
0.755280855879922,0.34427052960781196,0
-0.979920376228061,0.20463647877666943,0
-1.2474717533265869,-0.2681056555819009,0
-1.14708593675644,0.1539653050840148,0
1.4168577735531906,0.21188062272194635,0
0.40834020590018133,0.6682713168679488,0
1.0274290483064623,0.7526739426082298,0
0.5555553871666192,0.741537422467559,0
0.3622673724107418,-0.33732027817042026,1
-0.4277535416431171,0.786629202077211,0
1.9353562020329529,-0.0705509255176209,1
0.4181696258456331,1.25231492123017,0
-1.006246021131859,0.6672888520828943,0
0.863598913794016,0.5162217958163168,0
-1.0048486330049264,0.35781409315554463,0
0.7416709312039915,0.3298514227478266,0
0.2481851360436938,0.8714912157084516,0
1.2271620254818094,0.18559365411594414,0
-0.9818838325871205,0.31905300644360357,0
