0.2949838063638124,1.3057550114475234,0
0.31914189185449815,-0.20494300488498546,1
0.9363896666887208,0.950528731185242,0
-0.8641500596315842,0.22265066856555515,0
0.621757976404254,1.3005203748774878,0
1.0893230026197096,0.6026057650523093,0
-0.41022348430542555,1.5061302149193776,0
-1.0489949511857564,0.4507833510038072,0
0.8407085926727329,1.0293411252028941,0
-0.7682513637259041,0.25856150501312186,0
0.7543219423245066,0.6628810636560344,0
0.2688569465426623,0.8264139208650032,0
0.1897898158475706,1.241057507334199,0
-0.5603940109018399,0.15158875664443844,0
0.08376839894299282,-0.5480624407885053,1
-0.026599854182145555,0.930759950034507,0
-0.2933715947296702,1.0862251461239025,0
0.9106801858392013,0.6158592493486172,0
-0.21353076207581595,1.4077208842773443,0
-0.25922373777524754,0.9190023696378106,0
1.9665284921615884,-0.387318449935275,1
0.854458424093611,0.5668553007229644,0
-0.4940977839626504,0.2752095125875528,0
1.2995641876173152,0.27727476302579174,0
0.46870115465128875,1.1266696364600812,0
0.0898557653288107,0.8647635143272395,0
1.186483575842196,0.19689360696881453,0
0.3939327814387925,0.9042225409455398,0
0.16897520566830043,0.9765932587980625,0
0.607468281890971,0.7443417180821885,0
-0.9653822627593762,0.2611376112099476,0
-0.672382503758518,0.8021102049585283,0
0.5828673004038349,-0.03933163299175718,1
0.8111955011105437,0.6262610432390153,0
-1.1610475059968957,0.5405989120596582,0
0.05898262451831014,0.9573828775181779,0
-0.09592795940631664,0.8976272625742978,0
0.4758762897155117,0.9052639086596417,0
1.175831127727951,0.7210880415808929,0
0.11090269306288644,0.7805139322755159,0
-0.8097228453410085,0.6832714618318596,0
0.2773345385139666,1.0798164637697751,0
-0.471117821168661,0.7126372966896739,0
0.0013985254966510235,-0.141631055560843,1
0.02460641738831154,1.1388022702354363,0
1.0692553242840832,0.7316513819644723,0
0.9392675850491122,0.4050243756441762,0
0.5176051603675947,0.836091229797896,0
-0.7903481690580385,1.4012676192745046,0
1.8675858579779092,-0.12002915570249238,1
-0.9538367672717961,0.5765166099473342,0
-0.9219889173130554,0.771785559414355,0
1.010476576539439,0.11195642274380913,0
-0.7515911017556535,1.034682828170808,0
0.11996723897337454,0.9998567359377097,0
0.8065147070125936,0.4279110280330598,0
1.0645449646208127,0.235023756235787,0
-0.42446348014358337,0.9195627045799036,0
-0.8789696246809406,0.7709484139153174,0
1.0677046236727963,-0.19531552996437687,0
-0.0856730184884891,1.0237635808474488,0
0.4056800956569121,0.8263526147696812,0
-0.31501545077136817,1.4213883919378594,0
-0.855683835458615,0.5002498928350414,0
-0.097818051015877,0.8186008097176214,0
0.9693807887353141,0.3460074806352171,0
-0.7713117117638564,0.5000885176325521,0
-0.997162806980618,0.4188327936859221,0
0.5359557768508774,0.01636855083300115,0
-1.0593657878421716,0.6736007681491769,0
0.4597421797714957,0.8570784477622961,0
0.7702018604622413,0.1676976104731493,0
0.4573670733936305,-0.14092905687646207,1
0.019211963663321396,1.108487505000895,0
-0.11569985804560996,0.7751879654775286,0
1.3476838222196785,0.6126722527546709,0
0.5789308560023908,0.4760594326299609,0
0.6415686449280362,0.5001520503971819,0
1.96549520302694,0.2846609215897303,1
-1.0296533882288383,0.2624923814421002,0
-0.9075458936677846,0.6660861372124618,0
-0.6617643734688412,1.1225554866995968,0
-0.6403860097513958,0.47335055706709117,0
0.33911166949794497,0.7257904689627807,0
-0.945734358376394,-0.01289015277264885,0
1.0627069078567846,-0.047729287970221426,0
-0.8438470421450388,0.40441654153274686,0
0.24745862157208637,1.0423579181198024,0
-0.5829425783729865,1.0452024699893459,0
-0.1939695931688445,0.8662025502189279,0
0.8502653752997354,0.1632799984352495,0
0.9762128056926692,0.08410442366101423,0
0.5889713196170068,1.0703141045331244,0
0.8754600392196497,1.0360639700254923,0
-0.6826237289171118,0.17951022936680883,0
-0.7316405417029912,0.17051008294980785,0
-0.49731714644359654,0.7479168824933831,0
-0.8971212892700099,0.5960699053247026,0
-0.5235423924583349,0.8476754248820566,0
0.5267438775122353,0.6400334159729689,0
-0.975228533498752,0.13585992310619424,0
0.29281737079928194,1.1175159651064734,0
-0.9971659025602002,0.7255858152561341,0
0.5997418656351858,1.2088097511344087,0
0.5632301318609599,0.9330760772901786,0
1.3252473573993626,-0.1109337320436873,1
-0.47916008314997427,0.9771618534558768,0
-0.9831037863150961,-0.5378047729310269,0
0.6413209666596513,0.9008321818155971,0
0.09203690277717938,0.9160823443911909,0
1.0059642394498658,0.3163107705340642,0
1.5152065276323445,-0.49246599007955544,1
0.5622638497393015,0.8333503236689135,0
0.6985601138165247,0.7809400430699849,0
-0.5701586315861241,0.7340551947360594,0
0.7514087263474288,0.7584629485560734,0
-0.5393229799102542,0.9877210436746917,0
-0.31231862544329425,0.7566457936766031,0
-0.21063641910654762,1.2548016406716063,0
0.9694312847323233,0.18438740786567706,0
0.76138811925488,0.5629243789654322,0
-0.7933114751790779,0.42246105292052455,0
-1.0420116523111054,0.33259850130499824,0
1.0399289051974003,0.40884073588855346,0
-0.8899435835862954,0.815925089004898,0
0.8615009211363217,-0.10112136962602708,0
0.256464725917828,0.9396408420176843,0
-0.33083318680252277,0.7047772988148524,0
-0.5633158714446764,0.009160606446577887,0
-0.5422546940158055,0.4503803240234739,0
-0.7663683825526638,-0.16281860312823696,0
0.3047156366263801,1.0618941639356017,0
-0.7297950130614983,1.0310022777299406,0
0.1886137740628811,0.8848898874661659,0
1.067239833855787,0.7821256555574254,0
-0.5762874880612392,1.078940311004506,0
-0.3852880448823499,0.593038043337544,0
0.7259456544813868,1.0579956440468508,0
0.7640251260447068,0.5092758289664855,0
-0.3990019137905977,0.47742062836436383,0
-0.6356514642630826,0.5885129510849603,0
0.3874888818238432,-0.5084357250261674,1
-1.2875085490694635,0.3566913185478243,0
0.7481923924212437,0.037646058327802184,0
0.020415715758203834,1.0178044742583843,0
-0.27907447892021664,1.3556730017714202,0
-0.23841459315262692,0.6989943089291677,0
-0.19215389128056903,0.9362064637157043,0
-0.7404362803716764,0.7896332725910028,0
-1.118049659058487,0.8349223568549982,0
0.16972915799558136,0.9910527148131619,0
-0.6012861755435251,0.6168842625753025,0
1.390865161069565,-0.24193317729305813,1
-0.6687865278459812,1.0523481196352762,0
-0.6245090525757379,0.6621450841001812,0
0.04766712399806103,0.8023803140123268,0
0.5127474049297179,0.8596952686540014,0
-0.9269708405991451,0.801358957048619,0
-0.6077462421694592,0.4579326679006226,0
-0.16457110401048453,1.16832626644097,0
0.9069984302178441,0.5847331812879792,0
-0.40261955344596884,1.1427362519623205,0
-0.802225180435098,0.7029951443504667,0
0.466241806972831,0.8451251186716097,0
0.5999581796563795,-0.19555005992745217,0
-1.2394261039132686,0.14573682299571064,0
0.5700722307754643,0.037376385426551,0
0.16727544254431229,1.407255234666786,0
-1.0830658136697833,-0.28255000530903424,0
0.00024709564791081107,1.0381562843191385,0
-0.8027060467607763,0.7462827335199487,0
0.3050950012898385,1.0263951865087182,0
-0.6323645747239737,0.9000536490591986,0
-0.17172523496717046,0.8175351222563952,0
-0.8176465658062849,0.4866747182886602,0
0.569213731077368,-0.25034051199756635,1
0.9226179456658277,0.6190518918172864,0
-0.7900311204020084,0.7439060661834237,0
-0.11345657200076834,0.711046802254427,0
0.3227707893878656,0.549102044571562,0
0.23849685474991145,0.5332639956280109,0
-1.0479589382253678,0.5643000345007488,0
1.183151542101957,0.10751964576403442,0
-1.0916632888610833,0.5015476736074416,0
0.2183539381124469,0.8297768613621814,0
-0.9541942646723581,0.16389770507300302,0
-0.7682973127432259,0.7618913326812705,0
0.3387292109946589,-0.19108269276951803,1
-0.003045889879961995,0.8157712161725408,0
-0.5222855471268246,1.4574543524133197,0
-0.7307148300427304,1.0281916594948115,0
-0.5139242182489716,0.8107243955701223,0
-0.7341118688559867,0.011145186824836034,0
0.6592144016777148,0.5751529951330793,0
-0.05450125264463211,0.8641102912863755,0
0.7088932209942009,-0.8444799003414653,1
0.3022518219182428,0.8772669427601332,0
0.8390521823722904,0.8137922355469278,0
0.17893433102728112,1.0296340824264136,0
0.24341650427523356,1.3123660413290616,0
0.41473843299307744,0.4986115106217317,0
-0.6647376926580871,1.01091077997157,0
-0.5993640535169974,0.7801799385635293,0
1.1562541439701157,0.7335937298011563,0
-0.35101679935660673,1.0148235105751933,0
1.883495756559273,0.378917097927134,1
1.2004756365284734,-0.19584407769578152,0
-0.7551110281689993,0.6540718035609414,0
0.15645086244703874,1.0531133601777614,0
-0.17699347419994094,0.9122049563179431,0
0.6998415107551516,0.3609360039425662,0
1.186103396081906,0.5726937167060309,0
1.7193870370358098,0.17464907051820483,1
-0.8464138977323596,0.8320653980210037,0
-0.6948771472886976,0.8209779302505975,0
-0.6219692489986149,0.8516477063181247,0
-1.1130963929607625,0.47015102217775206,0
0.8958302116065611,0.5533187418039482,0
0.8427488860790168,0.49709809801714894,0
-0.2668349193923542,0.8614732233645461,0
-0.18337070425557697,1.1798402580468925,0
-0.21197020148286838,0.6476155385971062,0
1.0858459245184486,0.2919483038097921,0
0.8834346188232977,0.20551237678915424,0
1.2837622512991622,0.10214997345023119,0
-0.24133885882250894,1.0126032253525488,0
-0.1455461796074209,0.9450992104255174,0
-1.1494404627102666,0.4878419281284861,0
-0.06252523670924601,1.101413755013363,0
0.4635500073960469,0.389273773558729,0
0.279259693365654,0.7108501804633873,0
0.06014851168638041,0.8476272743597306,0
0.09283455322271746,0.04347804625028041,1
0.23084466990436536,1.1841581947900939,0
-0.6286183221961583,0.19767589966734336,0
1.1315636739659958,0.4190792906430726,0
-0.05578879404819173,1.167210835520608,0
1.1643815662750239,0.40611295027990785,0
-0.8919178500112744,-0.03110621807915047,0
-0.2446752474802269,0.11723085698838594,1
-0.5482227691495432,1.1447908519988523,0
-0.30156924255653084,0.8194297287313692,0
0.41043156867199393,1.112237410988214,0
-0.6059061636045051,0.8739868257263352,0
2.1830627038773365,0.22693953119979174,1
-0.5458887023208467,0.4730087048561348,0
-0.3649660672325227,0.23179287172202273,0
0.8379528136307371,-0.5370513617594536,1
-1.0302577416554373,0.3728055262555174,0
0.9745958350278547,0.5516691897515814,0
-0.8950681738691647,0.8333539881168304,0
0.013982187358982268,1.1347868201498685,0
0.411793576443103,0.6446287546784413,0
1.0241300503688455,-0.4059864194591296,0
-0.042610692288426934,0.6069885313551023,0
0.029407912675329113,0.7932242700186483,0
0.34210918344040087,0.6937761431576938,0
0.5754192252332808,0.7657752272996512,0
1.0762572956253658,-0.5346001056174051,1
0.6112422977181196,0.5532443387815124,0
0.6605408712940217,0.9803418037972629,0
-0.7740755757114051,0.615261134385134,0
0.7245419861745875,0.13748437531596866,0
-0.9254680486882403,0.6435603762634381,0
0.6533878504105444,0.2431319513202302,0
-0.8790851637914209,0.6294433402253679,0
0.03003012887637409,0.9231522559727017,0
-0.7513560814360054,0.044752954196900674,0
1.7743220075040007,0.12164001845744238,1
0.9440247326201108,0.6088929510457204,0
-0.6767020422306316,0.6159889418577711,0
1.0459973619397838,0.4650496276511054,0
0.7581989257806853,0.8432427346159359,0
0.7600087695065025,0.8783469273067469,0
-1.3350047747692828,0.12021743926710593,0
0.3937764184343566,0.08616665914972724,1
-1.0390455473388556,-0.05072204928343228,0
-1.278917998494037,0.4537738310635342,0
0.8673463008819005,0.7525303931115073,0
0.7032557853566994,0.48467780060828386,0
0.11003285315247578,0.8181455140747854,0
-0.8273110583835777,-0.11250703343851289,0
0.8083030473568193,0.6289646274453923,0
0.961628805523266,0.3406422359140844,0
0.6738790953952938,0.5455880414003271,0
0.6841048926047354,1.0215737886294431,0
-0.6161733308854146,0.6290796399472514,0
-0.8813663427297415,-0.01382321032872292,0
-0.8899204992454501,0.9337297693184955,0
0.9585998900752712,0.6428841204338664,0
-0.5138505104789529,0.8305063027333881,0
1.0604862958568508,0.11280375555623093,0
1.4465775470263709,0.27268842567906915,0
1.5925638402696118,-0.25910565844198075,1
1.1485592180898485,0.2111552664602889,0
0.6037317914663807,0.8594908405096576,0
0.836166856027129,0.3699467562439126,0
1.479269447149284,-0.590367448819618,1
0.7857399453851086,0.4260728539400197,0
0.34585512435253263,1.0031937624373028,0
-1.0400010074635597,0.6120562605818581,0
0.7309366278486165,1.1355079372612356,0
2.1230677896594443,-8.688575683620144e-05,1
-0.5318917504469776,0.27003620666480066,0
-0.8834337625429712,0.2517651629723532,0
-0.5918617181258037,0.6451511467552866,0
-0.4842748655048617,0.4664774301934157,0
0.6394989607400899,0.8725563540085197,0
0.5604136825254631,0.37002297824088115,0
0.5264222158778458,0.9743819707644378,0
-1.003477098437009,0.6579568697019956,0
-0.06176810871185204,1.0655083286112443,0
-0.33106131083671525,1.1141199739227892,0
-0.2754500116037682,1.0453391608740001,0
-1.01382912699427,0.08880395361132024,0
0.5807582532095626,0.23645846125171177,1
-1.1302113738379604,0.105460285700536,0
-0.9231077353037337,0.2850812113278528,0
-0.8141360007885405,0.6942952625820222,0
0.8922720395251444,0.7211569553616755,0
0.13338747237128307,0.6734767761129197,0
-0.8987927439586878,0.11201134825313468,0
-1.0513337637240046,-0.15123832243266194,0
-0.3986950676317381,0.9359219880982131,0
-0.4822282007678048,0.8262099877325004,0
-0.812173736178404,-0.04246765795020266,0
0.6301103367658213,0.8957458374955476,0
-0.570549973218654,1.1705134339787604,0
0.9632800343721799,0.6124266585979646,0
0.7574446084358927,0.3698433869831961,0
-0.37363148730607554,0.903220354918259,0
-1.231222814955055,0.22269315347597565,0
-1.103511176218872,0.23208794078735376,0
0.30402916493955817,0.2576908867224553,1
-0.3966196533792369,0.8311359294743021,0
-0.7240482820121198,0.5149095237629737,0
-0.6111348971744153,0.8734909686581239,0
-0.763637586647002,0.5897113381556173,0
0.9661666617376561,-0.5360998102824875,1
-0.644664935925487,0.5443232508951675,0
0.9002546962550222,0.6411210321879282,0
-0.6438340493024177,0.7489407304662191,0
1.0005655000543212,0.356467085583511,0
1.242104212491054,0.037263060023956324,0
0.022020557226243798,0.8257708225117905,0
0.3260286147516845,0.6028822341104877,0
-0.8246544226126061,1.0973831814747772,0
-0.11511422767161535,0.4767356347181974,1
-0.8239022737061306,0.5070700169425238,0
0.961708319292161,0.22148601355005176,0
0.40533810128619724,0.8430298328726842,0
0.377843944233757,0.22997718253700522,0
0.9224533388026739,0.5148649309637323,0
0.9186985235630082,-0.6129686131977345,1
0.6916324009867172,0.8213183035632525,0
0.006566225048244723,0.9373901335171853,0
-0.2939697604964897,0.9945080624697599,0
0.8606355831435193,0.5114363025636279,0
-1.1678996938140658,0.21267631090917094,0
0.02826268743943372,1.4901727312557564,0
-1.11884999368386,0.5042911198090199,0
-1.1332881441053715,0.13286951747231904,0
-1.2507655372772901,0.35881714308510126,0
-0.17246613639860073,0.9134604065610992,0
0.8361563037315006,0.6585058559873863,0
0.285506147435651,0.9560436640320873,0
0.4817775002763811,0.9718970921451818,0
0.5036630907644251,0.34081842061939943,0
1.9509454113656401,0.22635661667217466,1
-0.0956697830237685,1.0470182244791968,0
0.8975170302182114,0.6191988670967056,0
-0.9567186769636782,-0.15826697107977516,0
-0.765005301892864,0.8807846491295613,0
-0.2274013841311779,0.9101970038325627,0
-0.2115001422275051,1.2498671144526574,0
1.051355200961634,0.4534371664341294,0
-0.9858362946049394,-0.04384567021397101,0
-0.7424351331252037,0.4053623106875583,0
-0.0006808789962684247,0.9388290412468018,0
0.6744677940315453,-0.147564663832414,0
0.8998693705343302,0.18194284769830704,0
0.7388919812171668,0.6842155682484159,0
-1.1667240973520678,0.18789933127955954,0
0.9459676477873213,0.7287702115466224,0
-0.605994501985035,0.6903078183815947,0
-0.7334583355541091,0.6328444281694316,0
-0.8303812355348602,0.4755110420036472,0
-0.4259224982837302,0.5194958256894442,0
-0.9219166984717702,0.5463564299013209,0
-0.22337340772873687,1.2237193521290295,0
0.09909346730116109,0.4211164938991594,0
1.0052252856996768,0.4931599499693584,0
-0.827866139985074,1.1036600440405056,0
0.5962130256542447,0.8387411310223128,0
-1.1769638097963115,0.22525390063051454,0
-0.685254509916617,-0.06563892398338557,0
-1.2664904852065089,0.8195136419372748,0
0.5869899313272866,0.655335911593517,0
1.0726242040875054,0.3556029884178262,0
0.4992750395300972,0.7403080169043161,0
-0.08131124701783735,0.888052634823261,0
0.2941241567234945,1.0453944562752857,0
-0.3895837643233141,0.3512651486022679,0
0.008367770890313098,0.7033603743963638,0
1.1784218492735907,0.0695930685579007,0
0.46229158096067036,0.7336503200185096,0
0.25465655709734886,0.8333768729828909,0
-0.9798179155570657,0.42591504501922456,0
0.8769618389768838,1.0590391988831451,0
-1.1168228209739668,0.5195391190422065,0
1.0986097603608829,0.8077645335649007,0
1.0937839937730003,0.19309770896637335,0
-0.022703435354775835,1.593824515396903,0
-1.0538155098471313,0.12399488272470713,0
-0.49024368538235874,0.8566529136122726,0
0.5031949422546848,0.6749142149817079,0
0.5408927350129027,0.7365381947227684,0
0.10854742504831272,0.9233790700957754,0
0.08324633342194046,1.0773179269740392,0
0.19122389110669358,0.7891626121601262,0
0.864315720750591,0.39021168119661437,0
0.35041570507182307,0.9219145043202621,0
0.3381742430723442,0.16452961866055266,1
2.0926634284482626,0.11020284324193291,1
0.28117852441363145,0.31303823543880516,0
-0.7273693778134658,0.37801720498138913,0
1.1325388689145346,-0.651553745346573,1
0.6268548783092256,0.7611683798737907,0
1.0567169169997443,0.1137862684573864,0
0.9456807401397503,0.15029576874191236,0
0.608214058351931,0.9964552139139361,0
-0.8478680716141125,0.8665205786966286,0
0.8700422638341727,-0.11412214299886905,0
-0.6723780690357074,0.5931075730317851,0
1.0115041762148724,0.23422692216694163,0
0.7570258495388857,0.2343384772294212,0
-0.8527786579927678,0.8226735377851134,0
1.1106977761960541,0.4759922115464317,0
2.0554737362292017,-0.09116023033304704,1
0.9039618115884096,0.27736413887400385,0
0.8605995026951346,0.07751425823376784,0
-0.8275338302302524,0.666429858130207,0
0.27936212135346467,1.1373060782570241,0
-0.25469548593192004,0.9494156299658408,0
0.7105853190890798,0.8501891787336632,0
0.9624744459899047,0.5689177256319161,0
-0.6668758774600438,0.7034351059083652,0
-1.2066013644872262,0.31412946110282014,0
-0.4689287224227932,0.8755324396332687,0
-0.9632942845767244,0.17212033836400942,0
1.066752922103408,-0.04650354611698476,0
-0.31696624660611616,0.5640528518119934,0
-1.1704416361614305,0.008336468166870475,0
-0.4889042708101065,1.0452557935888283,0
0.5996717144881247,0.08075527661163776,0
0.5999747625427889,0.7237636930359063,0
1.1618564037420793,0.5365102665129804,0
-0.8475978019153543,1.036556063512033,0
0.9246053399950368,0.12988708536602914,0
0.17338452867241788,0.07146293417752342,1
0.34595779346390176,-0.2729954457563696,1
0.08299733360512218,1.2217187318080178,0
0.287289193223239,1.0925765798125227,0
-0.9292230771454139,0.25946692596782484,0
-0.22010980970493954,0.5968358036663,0
0.3480686838279064,1.0461039073869047,0
0.8542578435333164,0.46751024725331447,0
-1.021143201753379,0.6141526344883192,0
-1.1614762759858437,0.3154712666162347,0
0.4429000565165139,0.9764902355787689,0
-1.0417278788310114,-0.2754843839174377,0
-0.11618638696182657,1.3388163829264597,0
-0.09550803411201675,0.9544931246042744,0
0.4464513223676651,0.9727377900300952,0
-1.00649809508678,0.36387294606845966,0
-0.9381938720230163,0.4437464607178233,0
0.8204696188528683,1.300093329026005,0
0.6012568056783003,0.5888198292719199,0
-0.19928917539947988,0.9485316759543754,0
0.5574546390723252,1.1312303955759495,0
-0.9899115611864353,0.36271800642436103,0
-0.3650912358373255,0.7116558631783012,0
-0.6113800571254955,0.5159131386093935,0
-1.2015331932709665,0.4185616256229686,0
-0.9214468246359648,0.3500891565621085,0
-1.294128350454685,0.0004297418857633073,0
1.7728217506207984,-0.544660618076333,1
-0.8340747547538458,-0.06281666624627578,0
-0.9248639502743118,0.6379831468863828,0
0.7910977196026763,0.7659898567559628,0
0.804645703302758,0.3771515669437465,0
0.7178156421242994,0.29695905502943304,0
-0.2966379432395674,0.9274485496490599,0
-1.0565994708059852,0.48288754979706544,0
-0.17357530951510847,1.161166556292348,0
0.2916181008937496,1.2829143741706468,0
0.9169733033156923,0.4215673928595063,0
0.23062674065033636,1.0933639692839725,0
-0.8055498790905157,0.5319523110565353,0
0.7639116169822512,0.7724833883086243,0
1.1889898237468,-0.04705665765486733,0
0.7968593707736509,0.4595069744618072,0
-0.8788221941892279,0.24950529552678052,0
1.6202267643252124,-0.10099523374047806,1
0.7254358463421102,0.6470361782005765,0
0.48338243950817783,0.9087754433975396,0
0.6568074773188681,0.8550305383951734,0
-0.6866754344973003,0.5615322234035419,0
0.7547832300941114,-0.1964647542477997,1
0.808302451303793,0.42701622043416004,0
-0.5478728768802867,0.9082089318815958,0
1.1402282298369606,0.1783033277913641,0
-1.0905352364948522,0.22681251679703482,0
-0.18273726974596394,1.1170475892057856,0
-0.10158755943248576,0.9231299929956145,0
0.8107164163495697,0.2301381579198427,0
0.5769469747537856,0.8936624939229758,0
-0.8490281819525621,0.6627825177940782,0
-0.2942265631594163,1.1473200312004068,0
-0.15352779548696419,0.6373697211482083,0
-0.5422685238509815,0.7713506833843006,0
-0.39864720464294356,0.6002645327887945,0
0.02901397693730573,0.5923499228757629,0
-0.7777276868656765,0.3998153690193069,0
-0.6312983145105362,0.7677598913419431,0
-1.1234286875972281,0.5163072573170171,0
1.7089847373250497,-0.004544755619670396,1
0.7458458759916993,0.1899671268796528,0
-0.8759678667365252,0.36125468069322036,0
0.2835115427881153,1.0946735630216067,0
-0.5052115824302965,0.8480817775459853,0
-1.1948699817954358,0.043370024739753765,0
1.0245825125906247,0.018804378988456216,0
-0.725072536912152,0.7406583009212513,0
0.944313011942784,-0.043663811272969116,0
-0.9242999407501695,0.6712202551631866,0
0.06089325171022006,1.1337329826806046,0
-1.0325722986784016,0.07721953636903217,0
0.8796357791959645,0.5114762211071541,0
0.5034678494662799,0.0672845830508712,0
-0.13116309021345368,1.0540195807584198,0
-0.4934115310987157,0.8379802550920641,0
0.45202744916501564,0.8776321617239209,0
-0.2565789119522044,1.070411947547006,0
-0.24865672865688435,0.9924137075933388,0
0.5957939412159177,0.6416481268514281,0
0.7285755382740243,-0.3310354389030267,1
-0.32288980217008967,0.9885671493343218,0
-0.5010975456150168,0.6557421509040399,0
0.0018032425413418984,1.2087864478813812,0
-0.5664867453967684,1.0715707512079267,0
